Predictor,b,Seed,Dataset,Result
REC,5,31592,synthetic_50000_10000_1.0,12143.9172205319
AdaptiveSampling,6,31592,synthetic_50000_10000_1.0,7168.0
PCSA,6,31592,synthetic_50000_10000_1.0,7171.0
LogLog,6,31592,synthetic_50000_10000_1.0,7389.416725869965
HLL,6,31592,synthetic_50000_10000_1.0,6978.6178315695815
KMV,6,31592,synthetic_50000_10000_1.0,7300.677774091833
MinCount,6,31592,synthetic_50000_10000_1.0,6924.089097917783
REC,6,31592,synthetic_50000_10000_1.0,8996.648895275655
AdaptiveSampling,7,31592,synthetic_50000_10000_1.0,7040.0
PCSA,7,31592,synthetic_50000_10000_1.0,7210.0
LogLog,7,31592,synthetic_50000_10000_1.0,7684.430600929809
HLL,7,31592,synthetic_50000_10000_1.0,7539.035183011539
KMV,7,31592,synthetic_50000_10000_1.0,7402.85456908073
MinCount,7,31592,synthetic_50000_10000_1.0,7051.974567164175
REC,7,31592,synthetic_50000_10000_1.0,6879.772249889201
AdaptiveSampling,8,31592,synthetic_50000_10000_1.0,6976.0
PCSA,8,31592,synthetic_50000_10000_1.0,7074.0
LogLog,8,31592,synthetic_50000_10000_1.0,7303.499191455937
HLL,8,31592,synthetic_50000_10000_1.0,7400.469714308179
KMV,8,31592,synthetic_50000_10000_1.0,6833.676469812877
MinCount,8,31592,synthetic_50000_10000_1.0,6351.465122633054
REC,8,31592,synthetic_50000_10000_1.0,6636.842012657656
AdaptiveSampling,9,31592,synthetic_50000_10000_1.0,6912.0
PCSA,9,31592,synthetic_50000_10000_1.0,6867.0
LogLog,9,31592,synthetic_50000_10000_1.0,7266.208575721927
HLL,9,31592,synthetic_50000_10000_1.0,7390.383854598004
KMV,9,31592,synthetic_50000_10000_1.0,6771.613782673776
MinCount,9,31592,synthetic_50000_10000_1.0,6815.897573401553
REC,9,31592,synthetic_50000_10000_1.0,6468.866772327592
AdaptiveSampling,5,31592,synthetic_50000_10000_1.5,1664.0
PCSA,5,31592,synthetic_50000_10000_1.5,1540.0
LogLog,5,31592,synthetic_50000_10000_1.5,1842.4940966508993
HLL,5,31592,synthetic_50000_10000_1.5,2109.6278870434157
KMV,5,31592,synthetic_50000_10000_1.5,1608.2016914915052
MinCount,5,31592,synthetic_50000_10000_1.5,1741.0893316461027
REC,5,31592,synthetic_50000_10000_1.5,1497.4600645889027
AdaptiveSampling,6,31592,synthetic_50000_10000_1.5,1728.0
PCSA,6,31592,synthetic_50000_10000_1.5,1540.0
LogLog,6,31592,synthetic_50000_10000_1.5,1847.3541814674913
HLL,6,31592,synthetic_50000_10000_1.5,1906.2068892704478
KMV,6,31592,synthetic_50000_10000_1.5,1596.9677775265448
MinCount,6,31592,synthetic_50000_10000_1.5,1597.4492124973249
REC,6,31592,synthetic_50000_10000_1.5,1377.4459459626698
AdaptiveSampling,7,31592,synthetic_50000_10000_1.5,1472.0
PCSA,7,31592,synthetic_50000_10000_1.5,1507.0
LogLog,7,31592,synthetic_50000_10000_1.5,1879.942274780427
HLL,7,31592,synthetic_50000_10000_1.5,1890.8468057289242
KMV,7,31592,synthetic_50000_10000_1.5,1493.4573796863021
MinCount,7,31592,synthetic_50000_10000_1.5,1744.0820888470348
REC,7,31592,synthetic_50000_10000_1.5,1642.4818161032888
AdaptiveSampling,8,31592,synthetic_50000_10000_1.5,1560.0
PCSA,8,31592,synthetic_50000_10000_1.5,1548.0
LogLog,8,31592,synthetic_50000_10000_1.5,1692.5668801278364
HLL,8,31592,synthetic_50000_10000_1.5,1681.103754261623
KMV,8,31592,synthetic_50000_10000_1.5,1460.2348811540949
MinCount,8,31592,synthetic_50000_10000_1.5,1600.4044830452794
REC,8,31592,synthetic_50000_10000_1.5,1531.4965173301352
AdaptiveSampling,9,31592,synthetic_50000_10000_1.5,1484.0
PCSA,9,31592,synthetic_50000_10000_1.5,1696.0
LogLog,9,31592,synthetic_50000_10000_1.5,1690.7778923571602
HLL,9,31592,synthetic_50000_10000_1.5,1776.9890946293701
KMV,9,31592,synthetic_50000_10000_1.5,1506.6310553861947
MinCount,9,31592,synthetic_50000_10000_1.5,1629.649010922019
REC,9,31592,synthetic_50000_10000_1.5,1571.2707649865774
AdaptiveSampling,5,31592,synthetic_50000_10000_50.0,1.0
PCSA,5,31592,synthetic_50000_10000_50.0,41.0
LogLog,5,31592,synthetic_50000_10000_50.0,12.91695654648055
HLL,5,31592,synthetic_50000_10000_50.0,1.0159583460665687
KMV,5,31592,synthetic_50000_10000_50.0,1.0
MinCount,5,31592,synthetic_50000_10000_50.0,31.483659508574874
REC,5,31592,synthetic_50000_10000_50.0,11.712504848833662
AdaptiveSampling,6,31592,synthetic_50000_10000_50.0,1.0
PCSA,6,31592,synthetic_50000_10000_50.0,82.0
LogLog,6,31592,synthetic_50000_10000_50.0,25.623040524593417
HLL,6,31592,synthetic_50000_10000_50.0,1.0078948459609032
KMV,6,31592,synthetic_50000_10000_50.0,1.0
MinCount,6,31592,synthetic_50000_10000_50.0,63.9829209367812
REC,6,31592,synthetic_50000_10000_50.0,23.474298304790793
AdaptiveSampling,7,31592,synthetic_50000_10000_50.0,1.0
PCSA,7,31592,synthetic_50000_10000_50.0,165.0
LogLog,7,31592,synthetic_50000_10000_50.0,51.03261441152274
HLL,7,31592,synthetic_50000_10000_50.0,1.0039267150113125
KMV,7,31592,synthetic_50000_10000_50.0,1.0
MinCount,7,31592,synthetic_50000_10000_50.0,127.9661107639777
REC,7,31592,synthetic_50000_10000_50.0,47.013420626844315
AdaptiveSampling,8,31592,synthetic_50000_10000_50.0,1.0
PCSA,8,31592,synthetic_50000_10000_50.0,330.0
LogLog,8,31592,synthetic_50000_10000_50.0,101.8505263867442
HLL,8,31592,synthetic_50000_10000_50.0,1.0019582262108966
KMV,8,31592,synthetic_50000_10000_50.0,1.0
MinCount,8,31592,synthetic_50000_10000_50.0,255.93248725578832
REC,8,31592,synthetic_50000_10000_50.0,94.09941127112693
AdaptiveSampling,9,31592,synthetic_50000_10000_50.0,1.0
PCSA,9,31592,synthetic_50000_10000_50.0,661.0
LogLog,9,31592,synthetic_50000_10000_50.0,203.48574743071924
HLL,9,31592,synthetic_50000_10000_50.0,1.000977835931287
KMV,9,31592,synthetic_50000_10000_50.0,1.0
MinCount,9,31592,synthetic_50000_10000_50.0,511.86523867977417
REC,9,31592,synthetic_50000_10000_50.0,188.27526008421398
AdaptiveSampling,5,31592,synthetic_50000_1000_0.0,1216.0
PCSA,5,31592,synthetic_50000_1000_0.0,998.0
LogLog,5,31592,synthetic_50000_1000_0.0,1451.8677017730881
HLL,5,31592,synthetic_50000_1000_0.0,1589.1001366533553
KMV,5,31592,synthetic_50000_1000_0.0,1331.7717792405401
MinCount,5,31592,synthetic_50000_1000_0.0,1053.044672560208
REC,5,31592,synthetic_50000_1000_0.0,760.4440874989814
AdaptiveSampling,6,31592,synthetic_50000_1000_0.0,1376.0
PCSA,6,31592,synthetic_50000_1000_0.0,956.0
LogLog,6,31592,synthetic_50000_1000_0.0,1487.5730244697115
HLL,6,31592,synthetic_50000_1000_0.0,1557.4009689563006
KMV,6,31592,synthetic_50000_1000_0.0,1119.0837167474128
MinCount,6,31592,synthetic_50000_1000_0.0,1147.1646108895782
REC,6,31592,synthetic_50000_1000_0.0,864.7415486930372
AdaptiveSampling,7,31592,synthetic_50000_1000_0.0,1104.0
PCSA,7,31592,synthetic_50000_1000_0.0,1026.0
LogLog,7,31592,synthetic_50000_1000_0.0,1365.8043779180564
HLL,7,31592,synthetic_50000_1000_0.0,1360.2651612512602
KMV,7,31592,synthetic_50000_1000_0.0,1128.7350767656199
MinCount,7,31592,synthetic_50000_1000_0.0,1086.623597010967
REC,7,31592,synthetic_50000_1000_0.0,880.8315871932173
AdaptiveSampling,8,31592,synthetic_50000_1000_0.0,1144.0
PCSA,8,31592,synthetic_50000_1000_0.0,1045.0
LogLog,8,31592,synthetic_50000_1000_0.0,1263.423087996341
HLL,8,31592,synthetic_50000_1000_0.0,1298.9708865959285
KMV,8,31592,synthetic_50000_1000_0.0,1028.4152902042435
MinCount,8,31592,synthetic_50000_1000_0.0,1061.1387775703497
REC,8,31592,synthetic_50000_1000_0.0,1004.8620664508518
AdaptiveSampling,9,31592,synthetic_50000_1000_0.0,1022.0
PCSA,9,31592,synthetic_50000_1000_0.0,1250.0
LogLog,9,31592,synthetic_50000_1000_0.0,1230.0379086089797
HLL,9,31592,synthetic_50000_1000_0.0,1329.0993979059015
KMV,9,31592,synthetic_50000_1000_0.0,1019.6234506869909
MinCount,9,31592,synthetic_50000_1000_0.0,1204.2642211348668
REC,9,31592,synthetic_50000_1000_0.0,979.5179267564386
AdaptiveSampling,5,31592,synthetic_50000_1000_0.5,1216.0
PCSA,5,31592,synthetic_50000_1000_0.5,998.0
LogLog,5,31592,synthetic_50000_1000_0.5,1451.8677017730881
HLL,5,31592,synthetic_50000_1000_0.5,1589.1001366533553
KMV,5,31592,synthetic_50000_1000_0.5,1331.7717792405401
MinCount,5,31592,synthetic_50000_1000_0.5,1053.044672560208
REC,5,31592,synthetic_50000_1000_0.5,914.8445980300827
AdaptiveSampling,6,31592,synthetic_50000_1000_0.5,1376.0
PCSA,6,31592,synthetic_50000_1000_0.5,956.0
LogLog,6,31592,synthetic_50000_1000_0.5,1487.5730244697115
HLL,6,31592,synthetic_50000_1000_0.5,1557.4009689563006
KMV,6,31592,synthetic_50000_1000_0.5,1119.0837167474128
MinCount,6,31592,synthetic_50000_1000_0.5,1147.1646108895782
REC,6,31592,synthetic_50000_1000_0.5,963.9880589849745
AdaptiveSampling,7,31592,synthetic_50000_1000_0.5,1104.0
PCSA,7,31592,synthetic_50000_1000_0.5,1026.0
LogLog,7,31592,synthetic_50000_1000_0.5,1365.8043779180564
HLL,7,31592,synthetic_50000_1000_0.5,1360.2651612512602
KMV,7,31592,synthetic_50000_1000_0.5,1128.7350767656199
MinCount,7,31592,synthetic_50000_1000_0.5,1086.623597010967
REC,7,31592,synthetic_50000_1000_0.5,997.7608300459301
AdaptiveSampling,8,31592,synthetic_50000_1000_0.5,1144.0
PCSA,8,31592,synthetic_50000_1000_0.5,1045.0
LogLog,8,31592,synthetic_50000_1000_0.5,1263.423087996341
HLL,8,31592,synthetic_50000_1000_0.5,1298.9708865959285
KMV,8,31592,synthetic_50000_1000_0.5,1028.4152902042435
MinCount,8,31592,synthetic_50000_1000_0.5,1061.1387775703497
REC,8,31592,synthetic_50000_1000_0.5,1024.6618930196034
AdaptiveSampling,9,31592,synthetic_50000_1000_0.5,1022.0
PCSA,9,31592,synthetic_50000_1000_0.5,1250.0
LogLog,9,31592,synthetic_50000_1000_0.5,1230.0379086089797
HLL,9,31592,synthetic_50000_1000_0.5,1329.0993979059015
KMV,9,31592,synthetic_50000_1000_0.5,1019.6234506869909
MinCount,9,31592,synthetic_50000_1000_0.5,1204.2642211348668
REC,9,31592,synthetic_50000_1000_0.5,996.8888625409261
AdaptiveSampling,5,31592,synthetic_50000_1000_1.0,1216.0
PCSA,5,31592,synthetic_50000_1000_1.0,998.0
LogLog,5,31592,synthetic_50000_1000_1.0,1451.8677017730881
HLL,5,31592,synthetic_50000_1000_1.0,1589.1001366533553
KMV,5,31592,synthetic_50000_1000_1.0,1331.7717792405401
MinCount,5,31592,synthetic_50000_1000_1.0,1053.044672560208
REC,5,31592,synthetic_50000_1000_1.0,1283.7699355405462
AdaptiveSampling,6,31592,synthetic_50000_1000_1.0,1376.0
PCSA,6,31592,synthetic_50000_1000_1.0,956.0
LogLog,6,31592,synthetic_50000_1000_1.0,1487.5730244697115
HLL,6,31592,synthetic_50000_1000_1.0,1557.4009689563006
KMV,6,31592,synthetic_50000_1000_1.0,1119.0837167474128
MinCount,6,31592,synthetic_50000_1000_1.0,1147.1646108895782
REC,6,31592,synthetic_50000_1000_1.0,905.960574378301
AdaptiveSampling,7,31592,synthetic_50000_1000_1.0,1104.0
PCSA,7,31592,synthetic_50000_1000_1.0,1026.0
LogLog,7,31592,synthetic_50000_1000_1.0,1365.8043779180564
HLL,7,31592,synthetic_50000_1000_1.0,1360.2651612512602
KMV,7,31592,synthetic_50000_1000_1.0,1128.7350767656199
MinCount,7,31592,synthetic_50000_1000_1.0,1086.623597010967
REC,7,31592,synthetic_50000_1000_1.0,860.4824395827388
AdaptiveSampling,8,31592,synthetic_50000_1000_1.0,1144.0
PCSA,8,31592,synthetic_50000_1000_1.0,1045.0
LogLog,8,31592,synthetic_50000_1000_1.0,1263.423087996341
HLL,8,31592,synthetic_50000_1000_1.0,1298.9708865959285
KMV,8,31592,synthetic_50000_1000_1.0,1028.4152902042435
MinCount,8,31592,synthetic_50000_1000_1.0,1061.1387775703497
REC,8,31592,synthetic_50000_1000_1.0,1000.9482062701092
AdaptiveSampling,9,31592,synthetic_50000_1000_1.0,1022.0
PCSA,9,31592,synthetic_50000_1000_1.0,1250.0
LogLog,9,31592,synthetic_50000_1000_1.0,1230.0379086089797
HLL,9,31592,synthetic_50000_1000_1.0,1329.0993979059015
KMV,9,31592,synthetic_50000_1000_1.0,1019.6234506869909
MinCount,9,31592,synthetic_50000_1000_1.0,1204.2642211348668
REC,9,31592,synthetic_50000_1000_1.0,981.4330008321348
AdaptiveSampling,5,31592,synthetic_50000_1000_1.5,832.0
PCSA,5,31592,synthetic_50000_1000_1.5,858.0
LogLog,5,31592,synthetic_50000_1000_1.5,1072.0780912117941
HLL,5,31592,synthetic_50000_1000_1.5,1100.8826247899751
KMV,5,31592,synthetic_50000_1000_1.5,1045.1359556124567
MinCount,5,31592,synthetic_50000_1000_1.5,823.9841992856715
REC,5,31592,synthetic_50000_1000_1.5,1003.4161169252649
AdaptiveSampling,6,31592,synthetic_50000_1000_1.5,832.0
PCSA,6,31592,synthetic_50000_1000_1.5,849.0
LogLog,6,31592,synthetic_50000_1000_1.5,1086.6109507954623
HLL,6,31592,synthetic_50000_1000_1.5,1143.2113184882912
KMV,6,31592,synthetic_50000_1000_1.5,872.562481679789
MinCount,6,31592,synthetic_50000_1000_1.5,935.7602991202178
REC,6,31592,synthetic_50000_1000_1.5,878.2687603913658
AdaptiveSampling,7,31592,synthetic_50000_1000_1.5,952.0
PCSA,7,31592,synthetic_50000_1000_1.5,840.0
LogLog,7,31592,synthetic_50000_1000_1.5,1008.5278077740094
HLL,7,31592,synthetic_50000_1000_1.5,975.7894985004567
KMV,7,31592,synthetic_50000_1000_1.5,885.0126858225012
MinCount,7,31592,synthetic_50000_1000_1.5,864.1229406042503
REC,7,31592,synthetic_50000_1000_1.5,802.2093648100725
AdaptiveSampling,8,31592,synthetic_50000_1000_1.5,832.0
PCSA,8,31592,synthetic_50000_1000_1.5,889.0
LogLog,8,31592,synthetic_50000_1000_1.5,984.8410767741859
HLL,8,31592,synthetic_50000_1000_1.5,1041.5455166495594
KMV,8,31592,synthetic_50000_1000_1.5,788.8867227983925
MinCount,8,31592,synthetic_50000_1000_1.5,863.4314923301689
REC,8,31592,synthetic_50000_1000_1.5,770.6203713414764
AdaptiveSampling,9,31592,synthetic_50000_1000_1.5,812.0
PCSA,9,31592,synthetic_50000_1000_1.5,1110.0
LogLog,9,31592,synthetic_50000_1000_1.5,997.2094113782914
HLL,9,31592,synthetic_50000_1000_1.5,1222.746635944678
KMV,9,31592,synthetic_50000_1000_1.5,788.4599972667407
MinCount,9,31592,synthetic_50000_1000_1.5,1045.2105445521277
REC,9,31592,synthetic_50000_1000_1.5,776.3461394825342
AdaptiveSampling,5,31592,synthetic_50000_1000_50.0,1.0
PCSA,5,31592,synthetic_50000_1000_50.0,41.0
LogLog,5,31592,synthetic_50000_1000_50.0,12.91695654648055
HLL,5,31592,synthetic_50000_1000_50.0,1.0159583460665687
KMV,5,31592,synthetic_50000_1000_50.0,1.0
MinCount,5,31592,synthetic_50000_1000_50.0,31.483659508574874
REC,5,31592,synthetic_50000_1000_50.0,11.712504848833662
AdaptiveSampling,6,31592,synthetic_50000_1000_50.0,1.0
PCSA,6,31592,synthetic_50000_1000_50.0,82.0
LogLog,6,31592,synthetic_50000_1000_50.0,25.623040524593417
HLL,6,31592,synthetic_50000_1000_50.0,1.0078948459609032
KMV,6,31592,synthetic_50000_1000_50.0,1.0
MinCount,6,31592,synthetic_50000_1000_50.0,63.9829209367812
REC,6,31592,synthetic_50000_1000_50.0,23.474298304790793
AdaptiveSampling,7,31592,synthetic_50000_1000_50.0,1.0
PCSA,7,31592,synthetic_50000_1000_50.0,165.0
LogLog,7,31592,synthetic_50000_1000_50.0,51.03261441152274
HLL,7,31592,synthetic_50000_1000_50.0,1.0039267150113125
KMV,7,31592,synthetic_50000_1000_50.0,1.0
MinCount,7,31592,synthetic_50000_1000_50.0,127.9661107639777
REC,7,31592,synthetic_50000_1000_50.0,47.013420626844315
AdaptiveSampling,8,31592,synthetic_50000_1000_50.0,1.0
PCSA,8,31592,synthetic_50000_1000_50.0,330.0
LogLog,8,31592,synthetic_50000_1000_50.0,101.8505263867442
HLL,8,31592,synthetic_50000_1000_50.0,1.0019582262108966
KMV,8,31592,synthetic_50000_1000_50.0,1.0
MinCount,8,31592,synthetic_50000_1000_50.0,255.93248725578832
REC,8,31592,synthetic_50000_1000_50.0,94.09941127112693
AdaptiveSampling,9,31592,synthetic_50000_1000_50.0,1.0
PCSA,9,31592,synthetic_50000_1000_50.0,661.0
LogLog,9,31592,synthetic_50000_1000_50.0,203.48574743071924
HLL,9,31592,synthetic_50000_1000_50.0,1.000977835931287
KMV,9,31592,synthetic_50000_1000_50.0,1.0
MinCount,9,31592,synthetic_50000_1000_50.0,511.86523867977417
REC,9,31592,synthetic_50000_1000_50.0,188.27526008421398
AdaptiveSampling,5,31592,synthetic_50000_5000_0.0,6400.0
PCSA,5,31592,synthetic_50000_5000_0.0,5529.0
LogLog,5,31592,synthetic_50000_5000_0.0,6471.768475436385
HLL,5,31592,synthetic_50000_5000_0.0,6438.633088779904
KMV,5,31592,synthetic_50000_5000_0.0,6503.021449315682
MinCount,5,31592,synthetic_50000_5000_0.0,4791.076118758708
REC,5,31592,synthetic_50000_5000_0.0,3438.3164359638863
AdaptiveSampling,6,31592,synthetic_50000_5000_0.0,5888.0
PCSA,6,31592,synthetic_50000_5000_0.0,5712.0
LogLog,6,31592,synthetic_50000_5000_0.0,5886.195629908503
HLL,6,31592,synthetic_50000_5000_0.0,5942.957309271967
KMV,6,31592,synthetic_50000_5000_0.0,6482.3765183456835
MinCount,6,31592,synthetic_50000_5000_0.0,5144.557386222109
REC,6,31592,synthetic_50000_5000_0.0,4547.416278750679
AdaptiveSampling,7,31592,synthetic_50000_5000_0.0,5696.0
PCSA,7,31592,synthetic_50000_5000_0.0,5382.0
LogLog,7,31592,synthetic_50000_5000_0.0,5830.0201243905385
HLL,7,31592,synthetic_50000_5000_0.0,5632.519707260158
KMV,7,31592,synthetic_50000_5000_0.0,5704.7648579918305
MinCount,7,31592,synthetic_50000_5000_0.0,4894.859983154012
REC,7,31592,synthetic_50000_5000_0.0,5362.9594038161495
AdaptiveSampling,8,31592,synthetic_50000_5000_0.0,5664.0
PCSA,8,31592,synthetic_50000_5000_0.0,5167.0
LogLog,8,31592,synthetic_50000_5000_0.0,5631.767758210744
HLL,8,31592,synthetic_50000_5000_0.0,5375.482756368973
KMV,8,31592,synthetic_50000_5000_0.0,5300.912938069358
MinCount,8,31592,synthetic_50000_5000_0.0,4600.218917358139
REC,8,31592,synthetic_50000_5000_0.0,5012.25198158249
AdaptiveSampling,9,31592,synthetic_50000_5000_0.0,5344.0
PCSA,9,31592,synthetic_50000_5000_0.0,5043.0
LogLog,9,31592,synthetic_50000_5000_0.0,5580.302783128496
HLL,9,31592,synthetic_50000_5000_0.0,5432.683176917311
KMV,9,31592,synthetic_50000_5000_0.0,4969.5006253469965
MinCount,9,31592,synthetic_50000_5000_0.0,4959.337780539814
REC,9,31592,synthetic_50000_5000_0.0,4941.578401131311
AdaptiveSampling,5,31592,synthetic_50000_5000_0.5,6400.0
PCSA,5,31592,synthetic_50000_5000_0.5,5529.0
LogLog,5,31592,synthetic_50000_5000_0.5,6471.768475436385
HLL,5,31592,synthetic_50000_5000_0.5,6438.633088779904
KMV,5,31592,synthetic_50000_5000_0.5,6503.021449315682
MinCount,5,31592,synthetic_50000_5000_0.5,4791.076118758708
REC,5,31592,synthetic_50000_5000_0.5,7653.82269227467
AdaptiveSampling,6,31592,synthetic_50000_5000_0.5,5888.0
PCSA,6,31592,synthetic_50000_5000_0.5,5712.0
LogLog,6,31592,synthetic_50000_5000_0.5,5886.195629908503
HLL,6,31592,synthetic_50000_5000_0.5,5942.957309271967
KMV,6,31592,synthetic_50000_5000_0.5,6482.3765183456835
MinCount,6,31592,synthetic_50000_5000_0.5,5144.557386222109
REC,6,31592,synthetic_50000_5000_0.5,7585.855856706605
AdaptiveSampling,7,31592,synthetic_50000_5000_0.5,5696.0
PCSA,7,31592,synthetic_50000_5000_0.5,5382.0
LogLog,7,31592,synthetic_50000_5000_0.5,5830.0201243905385
HLL,7,31592,synthetic_50000_5000_0.5,5632.519707260158
KMV,7,31592,synthetic_50000_5000_0.5,5704.7648579918305
MinCount,7,31592,synthetic_50000_5000_0.5,4790.70651272467
REC,7,31592,synthetic_50000_5000_0.5,5362.9594038161495
AdaptiveSampling,8,31592,synthetic_50000_5000_0.5,5664.0
PCSA,8,31592,synthetic_50000_5000_0.5,5167.0
LogLog,8,31592,synthetic_50000_5000_0.5,5631.767758210744
HLL,8,31592,synthetic_50000_5000_0.5,5375.482756368973
KMV,8,31592,synthetic_50000_5000_0.5,5300.912938069358
MinCount,8,31592,synthetic_50000_5000_0.5,4553.878769940547
REC,8,31592,synthetic_50000_5000_0.5,4458.896636872296
AdaptiveSampling,9,31592,synthetic_50000_5000_0.5,5344.0
PCSA,9,31592,synthetic_50000_5000_0.5,5043.0
LogLog,9,31592,synthetic_50000_5000_0.5,5580.302783128496
HLL,9,31592,synthetic_50000_5000_0.5,5432.683176917311
KMV,9,31592,synthetic_50000_5000_0.5,4965.407016637596
MinCount,9,31592,synthetic_50000_5000_0.5,4932.335958779355
REC,9,31592,synthetic_50000_5000_0.5,5208.949079596502
AdaptiveSampling,5,31592,synthetic_50000_5000_1.0,5632.0
PCSA,5,31592,synthetic_50000_5000_1.0,4751.0
LogLog,5,31592,synthetic_50000_5000_1.0,4778.838447495734
HLL,5,31592,synthetic_50000_5000_1.0,4922.46506976797
KMV,5,31592,synthetic_50000_5000_1.0,5139.456413414545
MinCount,5,31592,synthetic_50000_5000_1.0,4333.967269403403
REC,5,31592,synthetic_50000_5000_1.0,5626.241062360709
AdaptiveSampling,6,31592,synthetic_50000_5000_1.0,4864.0
PCSA,6,31592,synthetic_50000_5000_1.0,4855.0
LogLog,6,31592,synthetic_50000_5000_1.0,4538.8773104569045
HLL,6,31592,synthetic_50000_5000_1.0,4651.502503059474
KMV,6,31592,synthetic_50000_5000_1.0,4766.971977316662
MinCount,6,31592,synthetic_50000_5000_1.0,4768.161287215457
REC,6,31592,synthetic_50000_5000_1.0,4208.139233075374
AdaptiveSampling,7,31592,synthetic_50000_5000_1.0,4800.0
PCSA,7,31592,synthetic_50000_5000_1.0,4575.0
LogLog,7,31592,synthetic_50000_5000_1.0,4797.393778731794
HLL,7,31592,synthetic_50000_5000_1.0,4774.322360277946
KMV,7,31592,synthetic_50000_5000_1.0,4839.936612882638
MinCount,7,31592,synthetic_50000_5000_1.0,4357.580965148282
REC,7,31592,synthetic_50000_5000_1.0,4734.977515747844
AdaptiveSampling,8,31592,synthetic_50000_5000_1.0,4896.0
PCSA,8,31592,synthetic_50000_5000_1.0,4477.0
LogLog,8,31592,synthetic_50000_5000_1.0,4697.4216272100875
HLL,8,31592,synthetic_50000_5000_1.0,4652.300304162033
KMV,8,31592,synthetic_50000_5000_1.0,4529.6245677871475
MinCount,8,31592,synthetic_50000_5000_1.0,4221.1955634583655
REC,8,31592,synthetic_50000_5000_1.0,4172.891036869349
AdaptiveSampling,9,31592,synthetic_50000_5000_1.0,4576.0
PCSA,9,31592,synthetic_50000_5000_1.0,4392.0
LogLog,9,31592,synthetic_50000_5000_1.0,4756.415188538986
HLL,9,31592,synthetic_50000_5000_1.0,4778.887028487659
KMV,9,31592,synthetic_50000_5000_1.0,4312.811778391631
MinCount,9,31592,synthetic_50000_5000_1.0,4435.973991924817
REC,9,31592,synthetic_50000_5000_1.0,4285.403639983315
AdaptiveSampling,5,31592,synthetic_50000_5000_1.5,1664.0
PCSA,5,31592,synthetic_50000_5000_1.5,1540.0
LogLog,5,31592,synthetic_50000_5000_1.5,1583.272955590489
HLL,5,31592,synthetic_50000_5000_1.5,2013.735710359624
KMV,5,31592,synthetic_50000_5000_1.5,1608.2016914915052
MinCount,5,31592,synthetic_50000_5000_1.5,1753.82808117681
REC,5,31592,synthetic_50000_5000_1.5,1408.020299484882
AdaptiveSampling,6,31592,synthetic_50000_5000_1.5,1696.0
PCSA,6,31592,synthetic_50000_5000_1.5,1523.0
LogLog,6,31592,synthetic_50000_5000_1.5,1622.209886088465
HLL,6,31592,synthetic_50000_5000_1.5,1817.1263596252497
KMV,6,31592,synthetic_50000_5000_1.5,1481.6735523454279
MinCount,6,31592,synthetic_50000_5000_1.5,1487.922687545646
REC,6,31592,synthetic_50000_5000_1.5,1711.6045664693938
AdaptiveSampling,7,31592,synthetic_50000_5000_1.5,1424.0
PCSA,7,31592,synthetic_50000_5000_1.5,1382.0
LogLog,7,31592,synthetic_50000_5000_1.5,1606.7281613655855
HLL,7,31592,synthetic_50000_5000_1.5,1640.948892733299
KMV,7,31592,synthetic_50000_5000_1.5,1452.4141061308649
MinCount,7,31592,synthetic_50000_5000_1.5,1442.7531422840116
REC,7,31592,synthetic_50000_5000_1.5,1394.694443891104
AdaptiveSampling,8,31592,synthetic_50000_5000_1.5,1448.0
PCSA,8,31592,synthetic_50000_5000_1.5,1459.0
LogLog,8,31592,synthetic_50000_5000_1.5,1539.5343868624914
HLL,8,31592,synthetic_50000_5000_1.5,1594.443475724371
KMV,8,31592,synthetic_50000_5000_1.5,1380.900080684593
MinCount,8,31592,synthetic_50000_5000_1.5,1452.1203570588189
REC,8,31592,synthetic_50000_5000_1.5,1422.0805857456553
AdaptiveSampling,9,31592,synthetic_50000_5000_1.5,1380.0
PCSA,9,31592,synthetic_50000_5000_1.5,1553.0
LogLog,9,31592,synthetic_50000_5000_1.5,1511.0776293997328
HLL,9,31592,synthetic_50000_5000_1.5,1589.0258194123055
KMV,9,31592,synthetic_50000_5000_1.5,1443.6368227975736
MinCount,9,31592,synthetic_50000_5000_1.5,1516.9851635206055
REC,9,31592,synthetic_50000_5000_1.5,1386.6932457159844
AdaptiveSampling,5,31592,synthetic_50000_5000_50.0,1.0
PCSA,5,31592,synthetic_50000_5000_50.0,41.0
LogLog,5,31592,synthetic_50000_5000_50.0,12.91695654648055
HLL,5,31592,synthetic_50000_5000_50.0,1.0159583460665687
KMV,5,31592,synthetic_50000_5000_50.0,1.0
MinCount,5,31592,synthetic_50000_5000_50.0,31.483659508574874
REC,5,31592,synthetic_50000_5000_50.0,11.712504848833662
AdaptiveSampling,6,31592,synthetic_50000_5000_50.0,1.0
PCSA,6,31592,synthetic_50000_5000_50.0,82.0
LogLog,6,31592,synthetic_50000_5000_50.0,25.623040524593417
HLL,6,31592,synthetic_50000_5000_50.0,1.0078948459609032
KMV,6,31592,synthetic_50000_5000_50.0,1.0
MinCount,6,31592,synthetic_50000_5000_50.0,63.9829209367812
REC,6,31592,synthetic_50000_5000_50.0,23.474298304790793
AdaptiveSampling,7,31592,synthetic_50000_5000_50.0,1.0
PCSA,7,31592,synthetic_50000_5000_50.0,165.0
LogLog,7,31592,synthetic_50000_5000_50.0,51.03261441152274
